广汽集团	601238	-0.342911877395
日照港	600017	-0.346982758621
深圳华强	000062	-0.35298102981
南玻A	000012	-0.361161524501
羚锐制药	600285	-0.369710934227
富奥股份	000030	-0.380317640386
江中药业	600750	-0.387619749447
哈投股份	600864	-0.395588235294
丰林集团	601996	-0.396877033182
光明乳业	600597	-0.399350649351
东方创业	600278	-0.4111906311
平高电气	600312	-0.414743589744
精伦电子	600355	-0.418650793651
新湖中宝	600208	-0.424694708277
中海海盛	600896	-0.43023255814
航天晨光	600501	-0.434077079108
金自天正	600560	-0.436324786325
皖维高新	600063	-0.437420178799
新华龙	603399	-0.441379310345
鲁银投资	600784	-0.447532614861
广誉远	600771	-0.448928121059
弘业股份	600128	-0.449652777778
华银电力	600744	-0.45738451529
中航重机	600765	-0.459577114428
胜利股份	000407	-0.461685823755
新赛股份	600540	-0.467094017094
珠江控股	000505	-0.468296409473
营口港	600317	-0.472734562951
大连热电	600719	-0.475262368816
大湖股份	600257	-0.477056277056
上海机电	600835	-0.482304080896
涪陵电力	600452	-0.484103620842
海越股份	600387	-0.486111111111
方大集团	000055	-0.488095238095
黄河旋风	600172	-0.492702448211
沧州大化	600230	-0.493416493416
华联综超	600361	-0.495641344956
江苏索普	600746	-0.502079002079
